symbol,side,strategy,signal_i,entry_i,exit_i,entry_ts,exit_ts,entry_price,exit_price,pnl_decimal,exit_reason,equity_after_exit,position_fraction,fee_per_side,plan_id
IOTX,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,299786,299787,299808,1718707500,1718713800,0.04622,0.04822,0.042471311120727016,time,208.97710862224534,0.01,0.0004,29677
JASMY,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,227498,227499,227508,1718707500,1718710200,0.032361,0.0344044467881192,0.062345353608331065,target,202.43812108383176,0.01,0.0004,29618
JUP,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,39830,39831,39852,1718707500,1718713800,0.729,0.7725,0.05887078189300401,time,209.10013508006864,0.01,0.0004,29678
KAS,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,61628,61629,61629,1718707500,1718707500,0.13997,0.13805360681106743,-0.014491456661660162,stop,201.3973164759182,0.01,0.0004,29588
KAVA,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,409183,409184,409205,1718707500,1718713800,0.431,0.45,0.043283526682134664,time,209.19064099282838,0.01,0.0004,29679
KLAY,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,282218,282219,282240,1718707500,1718713800,0.1505,0.1579,0.04836943521594685,time,209.29182532440126,0.01,0.0004,29680
KNC,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,419530,419531,419544,1718707500,1718711400,0.5109,0.5455212410161498,0.06696520065795611,target,204.21741402023702,0.01,0.0004,29631
KSM,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,386720,386721,386734,1718707500,1718711400,21.76,23.250175824269903,0.06768234486534466,target,204.35563315466928,0.01,0.0004,29632
LDO,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,182756,182757,182767,1718707500,1718710500,1.7534,1.8786783822662962,0.07064883213544895,target,202.80016236811747,0.01,0.0004,29621
LINA,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,341792,341793,341814,1718707500,1718713800,0.00592,0.00612,0.03298378378378377,time,209.3608576875434,0.01,0.0004,29681
LINK,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,464756,464757,464778,1718707500,1718713800,13.033,13.663,0.047538832195196966,time,209.46038539436188,0.01,0.0004,29682
LOOM,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,72134,72135,72156,1718707500,1718713800,0.05252,0.05442,0.03537669459253636,time,209.53448555519518,0.01,0.0004,29683
LRC,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,385279,385280,385301,1718707500,1718713800,0.1559,0.1643,0.05308069275176388,time,209.6457079116817,0.01,0.0004,29684
LSK,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,41609,41610,41623,1718707500,1718711400,0.927,0.9948683030074404,0.07241284035322595,target,204.5036128730584,0.01,0.0004,29633
MANA,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,342944,342945,342945,1718707500,1718707500,0.3091,0.3036363686938612,-0.01847593434532122,stop,201.36010643995286,0.01,0.0004,29589
METIS,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,28142,28143,28143,1718707500,1718707500,50.84,49.986355472361176,-0.017590805028301102,stop,201.32468557622423,0.01,0.0004,29590
MEW,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,140,141,162,1718707500,1718713800,0.004243,0.004359,0.026539146830072993,time,209.70134609392733,0.01,0.0004,29685
MKR,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,404576,404577,404577,1718707500,1718707500,2149.4,2120.619613628138,-0.014189962953318291,stop,201.29611767792508,0.01,0.0004,29591
MTL,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,338336,338337,338358,1718707500,1718713800,0.959,1.0202,0.06301647549530767,time,209.83349249130194,0.01,0.0004,29686
NEAR,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,386420,386421,386421,1718707500,1718707500,4.537,4.453720562641015,-0.019155617667838774,stop,201.2575581632425,0.01,0.0004,29592
NEO,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,455819,455820,455841,1718707500,1718713800,10.296,10.753,0.04358616938616957,time,209.92495087276814,0.01,0.0004,29687
NOT,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,9356,9357,9378,1718707500,1718713800,0.014788,0.015744,0.06384701109007299,time,210.05898167943272,0.01,0.0004,29688
NTRN,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,62372,62373,62394,1718707500,1718713800,0.4988,0.5216,0.04490970328789081,time,210.15331854483455,0.01,0.0004,29689
OM,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,36140,36141,36151,1718707500,1718710500,0.63924,0.675451820562261,0.055848239412835586,target,202.91342268832642,0.01,0.0004,29622
OMG,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,416648,416649,416670,1718707500,1718713800,0.3183,0.3329,0.045068677348413376,time,210.2480318659065,0.01,0.0004,29690
OMNI,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,17708,17709,17709,1718707500,1718707500,13.065,12.772410327834326,-0.02319492324268455,stop,201.21087662710642,0.01,0.0004,29593
ONDO,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,43064,43065,43072,1718707500,1718709600,1.0045,1.0660458704652427,0.06047015476878328,target,201.66896122598257,0.01,0.0004,29612
ONG,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,58616,58617,58638,1718707500,1718713800,0.27668,0.28662,0.03512597947086884,time,210.3218835464176,0.01,0.0004,29691
ONT,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,457555,457556,457556,1718707500,1718707500,0.1946,0.1903486995655659,-0.02264635372268284,stop,201.16530970025696,0.01,0.0004,29594
OP,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,215276,215277,215298,1718707500,1718713800,1.7,1.7803,0.04643529411764704,time,210.41954713163616,0.01,0.0004,29692
ORBS,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,70508,70509,70520,1718707500,1718710800,0.0192,0.020922513449132124,0.08891424214229829,target,203.5520997370844,0.01,0.0004,29626
ORDI,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,64382,64383,64404,1718707500,1718713800,35.324,37.584,0.06317916430755313,time,210.55248844305368,0.01,0.0004,29693
OXT,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,89732,89733,89754,1718707500,1718713800,0.07223,0.07497,0.03713437629793694,time,210.63067579641677,0.01,0.0004,29694
PENDLE,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,93878,93879,93887,1718707500,1718709900,4.6525,4.968652821668923,0.06715332007929567,target,202.0773081256397,0.01,0.0004,29615
PEOPLE,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,261188,261189,261206,1718707500,1718712600,0.07963,0.08593023185620491,0.07831882275781613,target,204.79948793451646,0.01,0.0004,29635
POLYX,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,68246,68247,68268,1718707500,1718713800,0.29845,0.30874,0.03367813704138047,time,210.70161228406266,0.01,0.0004,29695
POWR,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,67670,67671,67671,1718707500,1718707500,0.1986,0.1937413739538605,-0.025264380896976222,stop,201.11448653018172,0.01,0.0004,29595
QNT,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,174806,174807,174807,1718707500,1718707500,72.66,71.55232142503202,-0.01604468173641591,stop,201.08221835089213,0.01,0.0004,29596
RDNT,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,126596,126597,126618,1718707500,1718713800,0.11936,0.12336,0.03271206434316367,time,210.7705371310451,0.01,0.0004,29696
RLC,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,408320,408321,408331,1718707500,1718710500,1.9417,2.0789344573743826,0.06987747714599726,target,203.05521346889162,0.01,0.0004,29623
RONIN,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,38270,38271,38277,1718707500,1718709300,2.1766,2.286145123053232,0.049528550516048896,target,201.37730597375028,0.01,0.0004,29608
ROSE,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,259178,259179,259200,1718707500,1718713800,0.0903,0.09549,0.0566750830564783,time,210.8899915080227,0.01,0.0004,29697
RSR,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,385279,385280,385301,1718707500,1718713800,0.005077,0.005345,0.051987078983651756,time,210.9996270544766,0.01,0.0004,29698
RUNE,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,398238,398239,398239,1718707500,1718707500,3.86,3.8024471560036397,-0.01571006321149224,stop,201.05062820728213,0.01,0.0004,29597
RVN,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,348704,348705,348705,1718707500,1718707500,0.01911,0.01873501309066246,-0.020422548892597623,stop,201.00956854443763,0.01,0.0004,29598
SAND,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,357056,357057,357057,1718707500,1718707500,0.2972,0.29181464330806084,-0.01892031188404839,stop,200.97153690715223,0.01,0.0004,29599
SFP,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,348416,348417,348438,1718707500,1718713800,0.7466,0.7645,0.023175354942405548,time,211.04852696697364,0.01,0.0004,29699
SKL,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,370873,370874,370895,1718707500,1718713800,0.05147,0.05441,0.05632065280746059,time,211.16739087510194,0.01,0.0004,29700
SNX,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,404288,404289,404310,1718707500,1718713800,1.749,1.853,0.05866255002858769,time,211.29126705141815,0.01,0.0004,29701
SOL,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,395360,395361,395361,1718707500,1718707500,130.44,128.54642336511455,-0.015316840193847358,stop,200.94075441800905,0.01,0.0004,29600
SSV,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,138116,138117,138127,1718707500,1718710500,34.602,37.2507681703038,0.07574956853083062,target,203.20902691697364,0.01,0.0004,29624
STG,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,190820,190821,190842,1718707500,1718713800,0.4049,0.4221,0.041679624598666275,time,211.37933245833494,0.01,0.0004,29702
STMX,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,340928,340929,340935,1718707500,1718709300,0.00456,0.004467677379892722,-0.021046188620017035,stop,201.33492372609712,0.01,0.0004,29609
STORJ,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,394784,394785,394806,1718707500,1718713800,0.3303,0.3492,0.05642070844686655,time,211.4985941752182,0.01,0.0004,29703
STX,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,138950,138951,138972,1718707500,1718713800,1.5261,1.6107,0.05463542362885789,time,211.6141473281149,0.01,0.0004,29704
SUPER,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,58904,58905,58918,1718707500,1718711400,0.6467,0.6900993065670205,0.066308870522685,target,204.63921690893258,0.01,0.0004,29634
SUSHI,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,398240,398241,398262,1718707500,1718713800,0.7752,0.815,0.05054158926728571,time,211.72110048128897,0.01,0.0004,29705
T,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,144728,144729,144750,1718707500,1718713800,0.0213,0.0224,0.05084319248826299,time,211.82874624794496,0.01,0.0004,29706
TAO,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,19430,19431,19436,1718707500,1718709000,241.29,263.64304221175024,0.09183973729433573,target,201.13876287324743,0.01,0.0004,29606
THETA,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,427028,427029,427050,1718707500,1718713800,1.364,1.4088,0.03204457478005853,time,211.89662586894204,0.01,0.0004,29707
TON,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,31262,31263,31269,1718707500,1718709300,7.1228,7.380078732791499,0.035320448811071346,target,201.4060361247706,0.01,0.0004,29610
TURBO,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,5306,5307,5317,1718707500,1718710500,0.003556,0.003842764075598893,0.0798423159726919,target,203.37127371032972,0.01,0.0004,29625
UNFI,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,349856,349857,349878,1718707500,1718713800,4.001,4.06,0.013946313421644341,time,211.9261776365156,0.01,0.0004,29708
UNI,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,394208,394209,394230,1718707500,1718713800,9.764,9.856,0.008622367882015558,time,211.94445069118973,0.01,0.0004,29709
USTC,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,58622,58623,58643,1718707500,1718713500,0.01558,0.016930604715462903,0.0858883642787486,target,204.97538686475465,0.01,0.0004,29636
VET,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,456692,456693,456693,1718707500,1718707500,0.024154,0.023768615392880943,-0.01675531204434275,stop,200.90708616758204,0.01,0.0004,29601
WAXP,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,70115,70116,70116,1718707500,1718707500,0.03602,0.03536756191609468,-0.018913217210031228,stop,200.86908817398484,0.01,0.0004,29602
WIF,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,43625,43626,43647,1718707500,1718713800,2.0093,2.1197,0.05414450803762496,time,212.05920697132953,0.01,0.0004,29710
WOO,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,230954,230955,230976,1718707500,1718713800,0.20086,0.2116,0.05267007866175435,time,212.17089872245086,0.01,0.0004,29711
XLM,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,463892,463893,463893,1718707500,1718707500,0.08787,0.0866217699407217,-0.01500541776804718,stop,200.83894692813746,0.01,0.0004,29603
XRP,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,467920,467921,467921,1718707500,1718707500,0.4782,0.4726954283229524,-0.012311024000517734,stop,200.81422159717874,0.01,0.0004,29604
XTZ,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,458996,458997,459018,1718707500,1718713800,0.682,0.714,0.04612082111436946,time,212.26875368310738,0.01,0.0004,29712
XVS,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,124406,124407,124428,1718707500,1718713800,6.534,6.89,0.05368423630241805,time,212.3827085424308,0.01,0.0004,29713
YFI,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,399392,399393,399414,1718707500,1718713800,5451.0,5680.0,0.04121064024949552,time,212.47023281640034,0.01,0.0004,29714
ZEN,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,374912,374913,374934,1718707500,1718713800,5.999,6.279,0.045874445740956914,time,212.5677023580694,0.01,0.0004,29715
USTC,short,short_main_v6_timeout210,58688,58689,58697,1718727300,1718729700,0.01815,0.018165135422533164,-0.0016332127551545775,stop,159.71369464527976,0.01,0.0004,72661
VANRY,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,27862,27863,27863,1718742300,1718742300,0.13886,0.13760042619462073,-0.009870818128901648,stop,212.54672018676885,0.01,0.0004,29716
ZK,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,294,295,316,1718743200,1718749500,0.2007,0.2035,0.013151170901843612,time,212.57467256918687,0.01,0.0004,29717
TURBO,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,5454,5455,5476,1718751900,1718758200,0.00366,0.003709,0.012587978142076484,time,212.60143142250547,0.01,0.0004,29718
UNFI,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,350037,350038,350059,1718761800,1718768100,4.169,4.172,-8.040297433429199e-05,time,212.60126048463113,0.01,0.0004,29719
MEW,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,327,328,345,1718763600,1718768700,0.004122,0.004042464183900642,-0.02009544301294461,stop,212.55853731948562,0.01,0.0004,29720
BOND,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,71253,71254,71254,1718788800,1718788800,2.158,2.1384839229295536,-0.00984359456461834,stop,212.53761391885942,0.01,0.0004,29721
COMBO,short,short_main_v6_timeout210,110176,110177,110185,1718792700,1718795100,0.7612,0.7618339144304023,-0.0016320900637197592,stop,159.71108797393904,0.01,0.0004,72662
BAKE,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,324525,324526,324540,1718797800,1718802000,0.3626,0.3805947305407891,0.04882694578265059,target,212.64138954437533,0.01,0.0004,29722
BOND,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,71444,71445,71445,1718846100,1718846100,1.984,1.9636308240564302,-0.01106672174575094,stop,212.61785711347815,0.01,0.0004,29723
ONG,short,short_main_v6_timeout210,59250,59251,59252,1718897700,1718898000,0.34078,0.34790616650072803,-0.02128301291237131,stop,159.67709664246306,0.01,0.0004,72663
ONG,short,short_main_v6_timeout210,59252,59253,59261,1718898300,1718900700,0.34576,0.3461446014065365,-0.0019111004042059224,stop,159.6740450528237,0.01,0.0004,72664
UNFI,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,350513,350514,350514,1718904600,1718904600,4.524,4.464195499867033,-0.014019385528949302,stop,212.58804939638603,0.01,0.0004,29724
