period,candidate_id,profile,trend_state,slippage_bps,disaster_stop_atr,stop_mode,max_hold_bars,eligible_events,trades,acceptance_rate_pct,wins,losses,flats,win_rate_pct,avg_net_return_pct,avg_gross_return_pct,std_net_return_pct,profit_factor,stop_exit_rate_pct,time_exit_rate_pct,avg_hold_bars,avg_gap_pct,avg_stop_distance_pct,min_net_return_pct,max_net_return_pct,mean_account_contribution_pct
EX_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds3atr__time12,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,3.0,3atr,12,177425,177425,100.0,85167,92258,0,48.00169085529097,-0.05646056790675043,0.02354885163390311,1.9034885359498412,0.9110538707542357,31.594194730167676,68.40580526983231,9.675767225588277,0.006938744905933548,1.6186379999953961,-33.49863924721465,70.22690663032752,-0.0005646056790675043
PRE_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds3atr__time12,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,3.0,3atr,12,174738,174738,100.0,83621,91117,0,47.85507445432591,-0.0586634534244124,0.021345084609431336,1.9064545533346249,0.9081400519282925,31.77728942760018,68.22271057239982,9.659753459465028,0.006808875437650428,1.6228398313987045,-33.49863924721465,70.22690663032752,-0.000586634534244124
2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds3atr__time12,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,3.0,3atr,12,21153,21153,100.0,10051,11102,0,47.515718810570604,0.3227134170807364,0.4028745669075001,7.020366900405135,1.431318965134938,31.163428355316032,68.83657164468396,9.810948801588427,0.01521252609537478,2.074269383047816,-52.05876454638619,236.41540229885058,0.0032271341708073643
2026,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds3atr__time12,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,3.0,3atr,12,2687,2687,100.0,1546,1141,0,57.53628582061779,0.08679503670256074,0.16686178141512678,1.6933867151528017,1.2256302625649653,19.687383699292894,80.3126163007071,10.717156680312616,0.015384271943096144,1.3453891664444908,-25.737728254535984,55.25782436708858,0.0008679503670256074
ALL,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds3atr__time24,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,3.0,3atr,24,198578,198578,100.0,89086,109492,0,44.861968596722704,-0.01301757017678709,0.06700923351661948,3.3369592982103153,0.9830295816483972,41.20295299580014,58.79704700419987,17.314546425082334,0.007820087720848847,1.66717293662336,-52.05876454638619,286.04432950191574,-0.0001301757017678709
EX_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds3atr__time24,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,3.0,3atr,24,177425,177425,100.0,79501,97924,0,44.808228829082715,-0.05961562944237021,0.020392527568657254,2.1838106612154746,0.9209316387293559,41.21234324362407,58.78765675637594,17.30069606876145,0.006938744905933548,1.6186379999953961,-33.49863924721465,68.70503077862882,-0.0005961562944237021
PRE_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds3atr__time24,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,3.0,3atr,24,174738,174738,100.0,77982,96756,0,44.6279572846204,-0.0626536061964326,0.017353335137622442,2.1882964191568997,0.9174023066684489,41.437466378234845,58.562533621765155,17.260687429179686,0.006808875437650428,1.6228398313987045,-33.49863924721465,68.70503077862882,-0.000626536061964326
2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds3atr__time24,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,3.0,3atr,24,21153,21153,100.0,9585,11568,0,45.312721599773084,0.37783293165255555,0.4580161381077982,8.022634479561152,1.430853873584816,41.12419042216234,58.87580957783766,17.430719046943697,0.01521252609537478,2.074269383047816,-52.05876454638619,286.04432950191574,0.0037783293165255557
2026,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds3atr__time24,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,3.0,3atr,24,2687,2687,100.0,1519,1168,0,56.53144771120209,0.13794670105683177,0.21803391462268065,1.8584935338355746,1.3017217274505155,26.572385560104205,73.42761443989579,19.902493487160402,0.015384271943096144,1.3453891664444908,-25.737728254535984,51.45198971518985,0.0013794670105683176
ALL,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds3atr__time36,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,3.0,3atr,36,198578,198578,100.0,83500,115078,0,42.04896816364351,-0.025481715438300235,0.054540100601940554,3.4555182950560144,0.9699049726649698,47.673458288430744,52.32654171156925,23.98792414063995,0.007820087720848847,1.66717293662336,-52.05876454638619,263.8309961685824,-0.0002548171543830024
EX_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds3atr__time36,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,3.0,3atr,36,177425,177425,100.0,74472,102953,0,41.973791742989995,-0.0778552782967392,0.0021455799352348695,2.3471351148640927,0.9065730766333563,47.72382696914189,52.27617303085811,23.970911652811047,0.006938744905933548,1.6186379999953961,-33.49863924721465,86.91587237441848,-0.000778552782967392
PRE_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds3atr__time36,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,3.0,3atr,36,174738,174738,100.0,72918,101820,0,41.72990419943,-0.08376823120355012,-0.0037697390991898116,2.3469341439984883,0.9001203929536622,47.99185065641131,52.008149343588684,23.90149252023029,0.006808875437650428,1.6228398313987045,-33.49863924721465,86.91587237441848,-0.0008376823120355012
2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds3atr__time36,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,3.0,3atr,36,21153,21153,100.0,9028,12125,0,42.67952536283269,0.41381197293491095,0.4940095767656172,8.103742316358183,1.4315308602901455,47.25098094832884,52.749019051671155,24.130619770245357,0.01521252609537478,2.074269383047816,-52.05876454638619,263.8309961685824,0.00413811972934911
2026,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds3atr__time36,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,3.0,3atr,36,2687,2687,100.0,1554,1133,0,57.83401563081504,0.3066693086144355,0.386824038229727,2.3281449008788977,1.6329540573040278,30.294008187569784,69.70599181243023,28.485299590621512,0.015384271943096144,1.3453891664444908,-25.737728254535984,65.71645569620253,0.0030666930861443548
ALL,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds3atr__time72,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,3.0,3atr,72,198578,198578,100.0,70698,127880,0,35.60213115249423,-0.020112708767076243,0.059911255735217786,3.8486998696613126,0.9797510565008619,58.44000846015168,41.559991539848326,40.75093414174783,0.007820087720848847,1.66717293662336,-52.05876454638619,264.022490421456,-0.00020112708767076244
EX_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds3atr__time72,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,3.0,3atr,72,177425,177425,100.0,62809,114616,0,35.40030999013668,-0.07749338557963824,0.0025076174673487077,2.765534474630421,0.9209608644782019,58.575736226574605,41.42426377342539,40.69964773848105,0.006938744905933548,1.6186379999953961,-33.49863924721465,78.10271756329114,-0.0007749338557963824
PRE_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds3atr__time72,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,3.0,3atr,72,174738,174738,100.0,61477,113261,0,35.18238734562602,-0.08467830935221876,-0.00468018142478871,2.764661376229004,0.914111421931281,58.828646316199105,41.171353683800895,40.53798257963351,0.006808875437650428,1.6228398313987045,-33.49863924721465,68.44199050796486,-0.0008467830935221876
2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds3atr__time72,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,3.0,3atr,72,21153,21153,100.0,7889,13264,0,37.294946343308276,0.46117914503469226,0.541395703316018,8.639751547297237,1.4189201895042405,57.30156478986432,42.69843521013568,41.18110906254432,0.01521252609537478,2.074269383047816,-52.05876454638619,264.022490421456,0.004611791450346923
2026,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds3atr__time72,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,3.0,3atr,72,2687,2687,100.0,1332,1355,0,49.57201339784146,0.3897485981096731,0.4699365727387695,2.782176170388195,1.6235885582889686,42.12876814291031,57.87123185708969,51.21287681429103,0.015384271943096144,1.3453891664444908,-25.737728254535984,78.10271756329114,0.003897485981096731
ALL,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds5atr__time6,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,5.0,5atr,6,198553,198553,100.0,103526,95027,0,52.140234597311554,-0.022409193952269323,0.057613851588365995,2.570864056892083,0.9599362947946913,9.779252894693105,90.2207471053069,5.703686169435868,0.007788092523726067,2.7635324341780074,-65.16545269066505,194.11541850220263,-0.00022409193952269323
EX_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds5atr__time6,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,5.0,5atr,6,177424,177424,100.0,92837,84587,0,52.32493912886645,-0.05358835512984383,0.026422213755658445,1.88305160821901,0.9021789424771108,9.821106501938859,90.17889349806114,5.702221796374785,0.006940643128900571,2.6970903721959583,-55.77773207869108,44.05779667721518,-0.0005358835512984382
PRE_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds5atr__time6,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,5.0,5atr,6,174737,174737,100.0,91389,83348,0,52.30088647510258,-0.054491531530435615,0.025518675939940373,1.887116924357444,0.9011715872334187,9.92634645209658,90.07365354790342,5.699033404487888,0.00681080210711501,2.7040836288027257,-55.77773207869108,40.91535272277227,-0.0005449153153043562
2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds5atr__time6,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,5.0,5atr,6,21129,21129,100.0,10689,10440,0,50.589237540820676,0.23940781076967568,0.31953562501968336,5.67952831577961,1.3649151248819056,9.427800653130767,90.57219934686923,5.715982772492782,0.014904276982409353,3.321458337207168,-65.16545269066505,194.11541850220263,0.002394078107696757
2026,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds5atr__time6,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,5.0,5atr,6,2687,2687,100.0,1448,1239,0,53.88909564570152,0.005145673418800696,0.08517974531692746,1.5955132828334617,1.0162507534581562,2.97729810197246,97.02270189802753,5.909564570152587,0.015384271943096144,2.2423152774074873,-42.84288042422664,44.05779667721518,5.145673418800696e-05
ALL,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds5atr__time12,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,5.0,5atr,12,198553,198553,100.0,101634,96919,0,51.1873404078508,-0.02419002796210718,0.05583230495987676,2.7796721321169557,0.9645545599979809,15.103272174180194,84.89672782581981,10.984608643535983,0.007788092523726067,2.7635324341780074,-65.16545269066505,234.65719823788538,-0.00024190027962107182
EX_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds5atr__time12,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,5.0,5atr,12,177424,177424,100.0,91109,86315,0,51.351000991974026,-0.054511606920721434,0.025498592516285112,2.1726455616772635,0.9185554552165193,15.110131662007396,84.8898683379926,10.982026106952835,0.006940643128900571,2.6970903721959583,-55.77773207869108,70.22690663032752,-0.0005451160692072144
PRE_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds5atr__time12,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,5.0,5atr,12,174737,174737,100.0,89506,85231,0,51.22326696692744,-0.05669660930463018,0.023312715781682532,2.17607457209805,0.9158284499947995,15.230317562966059,84.76968243703395,10.972398518917,0.00681080210711501,2.7040836288027257,-55.77773207869108,70.22690663032752,-0.0005669660930463018
2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds5atr__time12,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,5.0,5atr,12,21129,21129,100.0,10525,10604,0,49.81305314969946,0.23042570516076527,0.3105499251308174,5.735636900435921,1.2906225221103549,15.04567182545317,84.95432817454683,11.006294666098727,0.014904276982409353,3.321458337207168,-65.16545269066505,234.65719823788538,0.0023042570516076527
2026,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds5atr__time12,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,5.0,5atr,12,2687,2687,100.0,1603,1084,0,59.65761071827317,0.08758022841871364,0.1676472873336473,1.931363682795105,1.223797995029457,7.294380349832527,92.70561965016746,11.608113137327875,0.015384271943096144,2.2423152774074873,-42.84288042422664,55.25782436708858,0.0008758022841871365
ALL,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds5atr__time24,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,5.0,5atr,24,198553,198553,100.0,100289,98264,0,50.50993941164323,-0.019211838220253016,0.0608124867744567,3.1946526151027266,0.9768838834600496,22.494749512724564,77.50525048727543,20.733134226126023,0.007788092523726067,2.7635324341780074,-65.16545269066505,235.56725991189427,-0.00019211838220253017
EX_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds5atr__time24,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,5.0,5atr,24,177424,177424,100.0,89744,87680,0,50.58165749842186,-0.05270122280045269,0.027309701079979286,2.5004386676127845,0.9353163027115998,22.41297682387952,77.58702317612048,20.734460952295066,0.006940643128900571,2.6970903721959583,-55.77773207869108,76.10479166666664,-0.0005270122280045269
PRE_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds5atr__time24,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,5.0,5atr,24,174737,174737,100.0,88141,86596,0,50.442092974012375,-0.05587412823886226,0.024135525971526336,2.5058228398356315,0.9318688302003593,22.570491653170194,77.4295083468298,20.709031287019922,0.00681080210711501,2.7040836288027257,-55.77773207869108,76.10479166666664,-0.0005587412823886225
2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds5atr__time24,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,5.0,5atr,24,21129,21129,100.0,10545,10584,0,49.90770978276303,0.2620045264802697,0.3421413830334828,6.5815265577131,1.27055845321478,23.181409437266318,76.81859056273368,20.721993468692318,0.014904276982409353,3.321458337207168,-65.16545269066505,235.56725991189427,0.002620045264802697
2026,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds5atr__time24,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,5.0,5atr,24,2687,2687,100.0,1603,1084,0,59.65761071827317,0.15363445922089897,0.23372795040105948,2.1109463594722064,1.3288029268921941,12.169705991812432,87.83029400818756,22.38816524004466,0.015384271943096144,2.2423152774074873,-42.84288042422664,51.45198971518985,0.0015363445922089898
ALL,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds5atr__time36,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,5.0,5atr,36,198553,198553,100.0,97436,101117,0,49.07304346950185,-0.03488331730081243,0.0451347365938251,3.394982564585588,0.9628998293102299,28.247873363787,71.75212663621299,29.706808761388647,0.007788092523726067,2.7635324341780074,-65.16545269066505,232.63157709251095,-0.00034883317300812426
EX_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds5atr__time36,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,5.0,5atr,36,177424,177424,100.0,87176,90248,0,49.13427721165118,-0.07320661459417983,0.006796103847359137,2.739441667550231,0.9206143316055104,28.14162683740644,71.85837316259355,29.71758612138155,0.006940643128900571,2.6970903721959583,-55.77773207869108,200.7944791666666,-0.0007320661459417983
PRE_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds5atr__time36,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,5.0,5atr,36,174737,174737,100.0,85481,89256,0,48.919805192947116,-0.07943468003713493,0.000565546181337632,2.7415945758751663,0.9144494036962936,28.331149098359248,71.66885090164075,29.672256019045765,0.00681080210711501,2.7040836288027257,-55.77773207869108,200.7944791666666,-0.0007943468003713493
2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds5atr__time36,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,5.0,5atr,36,21129,21129,100.0,10260,10869,0,48.55885276160727,0.286924278845641,0.36707110728855635,6.721468925365396,1.2627294006587333,29.14004448861754,70.85995551138245,29.616309337876853,0.014904276982409353,3.321458337207168,-65.16545269066505,232.63157709251095,0.0028692427884564097
2026,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds5atr__time36,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,5.0,5atr,36,2687,2687,100.0,1695,992,0,63.08150353554149,0.3318077029739798,0.4119724919707681,2.5633202162814643,1.6513504456194756,15.816896166728695,84.18310383327132,32.665426125790844,0.015384271943096144,2.2423152774074873,-42.84288042422664,65.71645569620253,0.0033180770297397983
ALL,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds5atr__time72,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,5.0,5atr,72,198553,198553,100.0,89375,109178,0,45.01317028702664,-0.017191790663651764,0.06283334267341761,3.882468355419988,0.9852046358902253,39.444883733814144,60.55511626618586,53.47899553267893,0.007788092523726067,2.7635324341780074,-65.16545269066505,230.01881938325988,-0.00017191790663651765
EX_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds5atr__time72,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,5.0,5atr,72,177424,177424,100.0,79725,97699,0,44.93473261790964,-0.05796535617078203,0.02204346121370346,3.251053350238093,0.949343650193921,39.34191541166922,60.65808458833077,53.51558413743349,0.006940643128900571,2.6970903721959583,-55.77773207869108,115.67229166666668,-0.0005796535617078203
PRE_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__ds5atr__time72,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,5.0,5atr,72,174737,174737,100.0,78196,96541,0,44.750682454202604,-0.06528756460994278,0.01471832271914487,3.2534171849486206,0.9432916902314531,39.56231364851177,60.43768635148824,53.39544000412048,0.00681080210711501,2.7040836288027257,-55.77773207869108,115.67229166666668,-0.0006528756460994279
