spec,factor,profile,horizon,scenario,top_k,max_concurrent_cap,period,quarter,start_equity,end_equity,quarter_return_pct,quarter_mdd_pct,entries,exits
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K5_cap50_2026_ENTRY_ONLY,5,50,2026_ENTRY_ONLY,2021Q2,100.0,100.0,0.0,0.0,0,0
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K10_nocap_BASE,10,0,BASE,2021Q2,67.39742962401533,86.61102580954515,28.507906447939014,-33.87860129711804,9989,9980
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K10_nocap_EX_2025Q4,10,0,EX_2025Q4,2021Q2,67.39742962401533,86.61102580954515,28.507906447939014,-33.87860129711804,9989,9980
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K10_nocap_PRE_2025Q4,10,0,PRE_2025Q4,2021Q2,67.39742962401533,86.61102580954515,28.507906447939014,-33.87860129711804,9989,9980
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K10_nocap_ONLY_2025Q4,10,0,ONLY_2025Q4,2021Q2,100.0,100.0,0.0,0.0,0,0
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K10_nocap_2026_ENTRY_ONLY,10,0,2026_ENTRY_ONLY,2021Q2,100.0,100.0,0.0,0.0,0,0
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K10_cap20_BASE,10,20,BASE,2021Q2,77.81682258388572,101.76616131955154,30.776556971146807,-12.398751774112949,6086,6082
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K10_cap20_EX_2025Q4,10,20,EX_2025Q4,2021Q2,77.81682258388572,101.76616131955154,30.776556971146807,-12.398751774112949,6086,6082
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K10_cap20_PRE_2025Q4,10,20,PRE_2025Q4,2021Q2,77.81682258388572,101.76616131955154,30.776556971146807,-12.398751774112949,6086,6082
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K10_cap20_ONLY_2025Q4,10,20,ONLY_2025Q4,2021Q2,100.0,100.0,0.0,0.0,0,0
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K10_cap20_2026_ENTRY_ONLY,10,20,2026_ENTRY_ONLY,2021Q2,100.0,100.0,0.0,0.0,0,0
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K10_cap50_BASE,10,50,BASE,2021Q2,67.39668484247193,90.85192019683996,34.80176422503656,-27.48662518359466,9821,9812
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K10_cap50_EX_2025Q4,10,50,EX_2025Q4,2021Q2,67.39668484247193,90.85192019683996,34.80176422503656,-27.48662518359466,9821,9812
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K10_cap50_PRE_2025Q4,10,50,PRE_2025Q4,2021Q2,67.39668484247193,90.85192019683996,34.80176422503656,-27.48662518359466,9821,9812
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K10_cap50_ONLY_2025Q4,10,50,ONLY_2025Q4,2021Q2,100.0,100.0,0.0,0.0,0,0
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K10_cap50_2026_ENTRY_ONLY,10,50,2026_ENTRY_ONLY,2021Q2,100.0,100.0,0.0,0.0,0,0
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K1_nocap_BASE,1,0,BASE,2021Q3,104.82093889415778,108.879867187582,3.8722495106847887,-11.149630371820374,7385,7372
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K1_nocap_EX_2025Q4,1,0,EX_2025Q4,2021Q3,104.82093889415778,108.879867187582,3.8722495106847887,-11.149630371820374,7385,7372
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K1_nocap_PRE_2025Q4,1,0,PRE_2025Q4,2021Q3,104.82093889415778,108.879867187582,3.8722495106847887,-11.149630371820374,7385,7372
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K1_nocap_ONLY_2025Q4,1,0,ONLY_2025Q4,2021Q3,100.0,100.0,0.0,0.0,0,0
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K1_nocap_2026_ENTRY_ONLY,1,0,2026_ENTRY_ONLY,2021Q3,100.0,100.0,0.0,0.0,0,0
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K1_cap20_BASE,1,20,BASE,2021Q3,104.01502902639973,107.0708159819993,2.937832142337804,-9.451228293334623,6123,6121
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K1_cap20_EX_2025Q4,1,20,EX_2025Q4,2021Q3,104.01502902639973,107.0708159819993,2.937832142337804,-9.451228293334623,6123,6121
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K1_cap20_PRE_2025Q4,1,20,PRE_2025Q4,2021Q3,104.01502902639973,107.0708159819993,2.937832142337804,-9.451228293334623,6123,6121
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K1_cap20_ONLY_2025Q4,1,20,ONLY_2025Q4,2021Q3,100.0,100.0,0.0,0.0,0,0
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K1_cap20_2026_ENTRY_ONLY,1,20,2026_ENTRY_ONLY,2021Q3,100.0,100.0,0.0,0.0,0,0
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K1_cap50_BASE,1,50,BASE,2021Q3,104.82093889415778,108.879867187582,3.8722495106847887,-11.149630371820374,7385,7372
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K1_cap50_EX_2025Q4,1,50,EX_2025Q4,2021Q3,104.82093889415778,108.879867187582,3.8722495106847887,-11.149630371820374,7385,7372
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K1_cap50_PRE_2025Q4,1,50,PRE_2025Q4,2021Q3,104.82093889415778,108.879867187582,3.8722495106847887,-11.149630371820374,7385,7372
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K1_cap50_ONLY_2025Q4,1,50,ONLY_2025Q4,2021Q3,100.0,100.0,0.0,0.0,0,0
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K1_cap50_2026_ENTRY_ONLY,1,50,2026_ENTRY_ONLY,2021Q3,100.0,100.0,0.0,0.0,0,0
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K3_nocap_BASE,3,0,BASE,2021Q3,99.81571362148753,99.6749292719101,-0.14104427496386407,-16.417438413077047,9893,9876
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K3_nocap_EX_2025Q4,3,0,EX_2025Q4,2021Q3,99.81571362148753,99.6749292719101,-0.14104427496386407,-16.417438413077047,9893,9876
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K3_nocap_PRE_2025Q4,3,0,PRE_2025Q4,2021Q3,99.81571362148753,99.6749292719101,-0.14104427496386407,-16.417438413077047,9893,9876
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K3_nocap_ONLY_2025Q4,3,0,ONLY_2025Q4,2021Q3,100.0,100.0,0.0,0.0,0,0
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K3_nocap_2026_ENTRY_ONLY,3,0,2026_ENTRY_ONLY,2021Q3,100.0,100.0,0.0,0.0,0,0
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K3_cap20_BASE,3,20,BASE,2021Q3,103.70495242395299,107.19874830503238,3.368976890126252,-11.370482790522097,6432,6432
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K3_cap20_EX_2025Q4,3,20,EX_2025Q4,2021Q3,103.70495242395299,107.19874830503238,3.368976890126252,-11.370482790522097,6432,6432
btc__rolling_beta__z3_abs050__positive_residual__short_reversion__h72,btc,z3_abs050,72,K3_cap20_PRE_2025Q4,3,20,PRE_2025Q4,2021Q3,103.70495242395299,107.19874830503238,3.368976890126252,-11.370482790522097,6432,6432
