factor,residual_mode,profile,side,horizon,period,reversion_net_n,reversion_net_avg_pct,reversion_net_std_pct,reversion_net_win_rate_pct,reversion_net_profit_factor,reversion_net_min_pct,reversion_net_max_pct,continuation_net_n,continuation_net_avg_pct,continuation_net_std_pct,continuation_net_win_rate_pct,continuation_net_profit_factor,continuation_net_min_pct,continuation_net_max_pct,relative_reversion_n,relative_reversion_avg_pct,relative_reversion_std_pct,relative_reversion_win_rate_pct,relative_reversion_profit_factor,relative_reversion_min_pct,relative_reversion_max_pct,dominant_hypothesis,dominant_net_edge_pct,reversion_minus_continuation_pct,relative_hypothesis,relative_edge_abs_pct
market_mom,unit_beta,z2,positive_residual,72,EX_2025Q4,1892573,0.0068109484992218625,3.6406083412838206,47.30084387762057,1.0063207698348897,-79.35250637404903,832.5110309691635,1892573,-0.08103921286738446,3.630300035500357,44.39860443956455,0.9281302542566628,-89.29769230135958,383.35261250619413,1892573,-0.037181109903398894,2.833951501921096,53.4632481811798,0.9505681735983745,-79.2005941951918,827.5221741608385,mean_reversion,0.0068109484992218625,0.08785016136660631,continuation,0.037181109903398894
market_mom,unit_beta,z2,positive_residual,72,PRE_2025Q4,1862058,0.010320768151862522,3.6507986521842533,47.439123808173534,1.0095561753044187,-79.35250637404903,832.5110309691635,1862058,-0.08386972818720594,3.6406093020138686,44.43116165017416,0.9259929164922063,-89.29769230135958,383.35261250619413,1862058,-0.03924558010601239,2.8351324974937975,53.40703673032741,0.9478890078472509,-79.2005941951918,827.5221741608385,mean_reversion,0.010320768151862522,0.09419049633906845,continuation,0.03924558010601239
market_mom,unit_beta,z2,positive_residual,288,2025Q4,241984,1.1157060936955172,9.091553804253383,50.56573988362867,1.6271127213883507,-88.00660214994286,482.947521295162,241984,-0.5899620419673028,9.452164087527139,37.51281076434805,0.7731434292225359,-82.8800713250563,732.1261506188465,241984,0.25782622817763673,7.450576997985148,54.850733932822,1.158897535830417,-87.62875218479326,495.55167007663243,mean_reversion,1.1157060936955172,1.70566813566282,mean_reversion,0.25782622817763673
market_mom,unit_beta,z2,positive_residual,288,2026,30511,-0.6890389133494176,5.2374622771684844,36.48520205827406,0.626008974843564,-40.11580609083188,223.7750409486425,30511,0.7502659967223385,5.126295708216766,46.7044672413228,1.654731259908924,-69.17606756664286,66.65532813125972,30511,0.08112610509695092,4.9537234775308585,55.209596538953164,1.061911844396382,-39.368459515802556,233.7436384219974,continuation,0.7502659967223385,-1.439304910071756,mean_reversion,0.08112610509695092
market_mom,unit_beta,z2,positive_residual,288,ALL,2134549,0.3355203664367272,7.248220496282684,48.36084812295243,1.16787855730534,-93.33188153795577,1359.2605330391261,2134549,-0.05352135461880403,7.512940564584863,44.800236490237516,0.9756733590922184,-93.16090597953503,1396.6770675440025,2134549,-0.21037417057043092,5.52300524511897,50.866014319652535,0.862799262648009,-93.31287506465861,1318.504298112236,mean_reversion,0.3355203664367272,0.38904172105553125,continuation,0.21037417057043092
market_mom,unit_beta,z2,positive_residual,288,EX_2025Q4,1892565,0.23576555588861292,6.971213195260057,48.078929917862794,1.1163325425658668,-93.33188153795577,1359.2605330391261,1892565,0.015068132816152864,7.224699533168276,45.73200920443948,1.0070119984103907,-93.16090597953503,1396.6770675440025,1892565,-0.27023843166088374,5.222499974006256,50.3565267243133,0.8224356152343901,-93.31287506465861,1318.504298112236,mean_reversion,0.23576555588861292,0.22069742307246007,continuation,0.27023843166088374
market_mom,unit_beta,z2,positive_residual,288,PRE_2025Q4,1862054,0.25091909556088976,6.995026943013357,48.26890090190725,1.1236255031524724,-93.33188153795577,1359.2605330391261,1862054,0.00302142416772397,7.253409890440922,45.716074829194,1.0013953567197709,-93.16090597953503,1396.6770675440025,1862054,-0.2759957745634085,5.226592277416827,50.277005930010624,0.8190648067325694,-93.31287506465861,1318.504298112236,mean_reversion,0.25091909556088976,0.2478976713931658,continuation,0.2759957745634085
market_mom,unit_beta,z3,negative_residual,6,2025Q4,80871,-0.1943497977379158,4.930490520026097,39.80907865613137,0.7285673938275053,-87.07411590040913,404.69505249395104,80871,0.37085544538760934,10.01427891562988,38.11749576486009,1.6491662908370404,-80.22564331373545,672.0957351090811,80871,-0.03676066060254459,3.200420241286964,52.432886943403695,0.9271009393916061,-75.6822596845818,227.1352325626255,continuation,0.37085544538760934,-0.5652052431255251,continuation,0.03676066060254459
market_mom,unit_beta,z3,negative_residual,6,2026,9094,-0.08295931167173089,1.5158808599386786,42.214647020013196,0.800319338251697,-67.89698393917807,14.27997784741315,9094,-0.08300418660538751,2.597981645647322,37.4312733670552,0.8065407013229697,-12.670441718725723,210.8748401365278,9094,-0.015812450835937585,1.4624200982725888,49.054321530679566,0.9535298608451975,-67.64434829293198,14.507633628444012,mean_reversion,-0.08295931167173089,4.487493365662454e-05,continuation,0.015812450835937585
market_mom,unit_beta,z3,negative_residual,6,ALL,646071,-0.0685651094768541,2.290414002059909,44.3671051633644,0.8590540456933312,-87.07411590040913,404.69505249395104,646071,-0.06133925523024511,3.883041809807034,39.88276830255498,0.8786625675041437,-80.22564331373545,672.0957351090811,646071,0.021358390595747973,1.6090488133914873,52.55861971826626,1.0672251335517913,-75.6822596845818,227.1352325626255,continuation,-0.06133925523024511,-0.007225854246608987,mean_reversion,0.021358390595747973
market_mom,unit_beta,z3,negative_residual,6,EX_2025Q4,565200,-0.050567350233470726,1.5860942242964993,45.019285208775656,0.8885245657772601,-67.89698393917807,84.57604442453324,565200,-0.12317934304635714,1.689853772255212,40.13535031847134,0.7517136137946911,-45.9300364956684,210.8748401365278,565200,0.02967428902012359,1.222035828749355,52.57661004953999,1.101965948833241,-67.64434829293198,85.67137119654136,mean_reversion,-0.050567350233470726,0.07261199281288641,mean_reversion,0.02967428902012359
market_mom,unit_beta,z3,negative_residual,6,PRE_2025Q4,556106,-0.05003764457066633,1.5872111183282007,45.065149449925016,0.8898438330350622,-60.016348641235325,84.57604442453324,556106,-0.12383632727719478,1.670898549284172,40.179570081962794,0.750939938083451,-45.9300364956684,149.6025161949276,556106,0.03041813356100434,1.2176964207660588,52.63421002470752,1.104811985358204,-59.91987135022321,85.67137119654136,mean_reversion,-0.05003764457066633,0.07379868270652845,mean_reversion,0.03041813356100434
market_mom,unit_beta,z3,negative_residual,12,2025Q4,80856,-0.10249354109617835,4.346405979120962,40.07989512219254,0.8667854420543398,-82.091677860474,384.7150424981494,80856,0.05894948828057029,4.44597870708407,40.082368655387356,1.0839450358165545,-79.41054204884408,457.2839212994269,80856,0.006182284637128875,3.274113863807013,51.02651627584842,1.0105514173824608,-73.16486382197517,233.84424390107577,continuation,0.05894948828057029,-0.16144302937674865,mean_reversion,0.006182284637128875
market_mom,unit_beta,z3,negative_residual,12,2026,9094,-0.08188301053353107,1.9335032533122278,41.55487134374313,0.845839620456433,-65.67218282613206,29.535826887279406,9094,-0.07159320755248749,2.70482540411799,40.18033868484715,0.8659897835850259,-22.955523382014665,190.7269033524709,9094,-0.04438769846030181,1.8555949349247112,47.81174400703761,0.9033455071853451,-65.48703013588324,29.196240254221493,continuation,-0.07159320755248749,-0.01028980298104358,continuation,0.04438769846030181
market_mom,unit_beta,z3,negative_residual,12,ALL,646056,-0.046442665347702645,2.436994372204854,44.949354235546146,0.9232533428332726,-85.99375087133095,384.7150424981494,646056,-0.09684432345174994,2.6543570410152175,41.931813960399715,0.8477269819294313,-79.41054204884408,612.5405163171439,646056,0.03601302749660191,1.8845681716001446,51.37511299330089,1.0892012675326488,-85.87141813735396,233.84424390107577,mean_reversion,-0.046442665347702645,0.050401658104047294,mean_reversion,0.03601302749660191
market_mom,unit_beta,z3,negative_residual,12,EX_2025Q4,565200,-0.03842417700814361,2.0212634565440877,45.64596602972399,0.9339389128572587,-85.99375087133095,119.32079937920257,565200,-0.11913176938492129,2.2851244149963787,42.196390658174096,0.809849828103855,-54.49578875301706,612.5405163171439,565200,0.04028053376809087,1.5893346634449368,51.424982307147914,1.1066571087360881,-85.87141813735396,117.91410628367775,mean_reversion,-0.03842417700814361,0.08070759237677769,mean_reversion,0.04028053376809087
market_mom,unit_beta,z3,negative_residual,12,PRE_2025Q4,556106,-0.037713494814317454,2.0226591961028064,45.712867690692065,0.9352526724151831,-85.99375087133095,119.32079937920257,556106,-0.11990916736534962,2.2776101868757856,42.229359150953236,0.8090688700642276,-54.49578875301706,612.5405163171439,556106,0.041665113153828474,1.5845711637761164,51.48406958385632,1.1107143560759511,-85.87141813735396,117.91410628367775,mean_reversion,-0.037713494814317454,0.08219567255103216,mean_reversion,0.041665113153828474
market_mom,unit_beta,z3,negative_residual,36,2025Q4,80779,-0.14493520785326375,5.896061935081712,39.9893536686515,0.8744418439155983,-77.02571057703456,430.6690654884933,80779,0.2137861207740565,5.541487003552755,42.92080862600428,1.2170385138180646,-81.19351468768666,334.39950642530965,80779,-0.001326642005629639,4.797502545851099,47.966674506988205,0.9984994794519259,-77.11217975303384,379.8106078601034,continuation,0.2137861207740565,-0.35872132862732026,continuation,0.001326642005629639
market_mom,unit_beta,z3,negative_residual,36,2026,9094,-0.02890846203019607,2.78391164319304,44.98570486034748,0.9622975251198292,-65.47238272617403,53.82379442864431,9094,-0.08661375373230587,3.3243339363134625,40.13635363976248,0.8925188803027843,-35.12044074274917,189.04456124674036,9094,-0.06845921248916523,2.624936787651683,46.08533098746426,0.9017904742480555,-65.66274739515023,52.41682148789168,mean_reversion,-0.02890846203019607,0.0577052917021098,continuation,0.06845921248916523
market_mom,unit_beta,z3,negative_residual,36,ALL,645979,-0.02804525750992238,3.528504181096034,45.54435980117001,0.9694338893438502,-92.94174781637093,430.6690654884933,645979,-0.05595104647041831,4.018340411179854,44.26707369744218,0.9401561589376158,-81.19351468768666,1313.9506107412951,645979,0.07847584174753436,2.806839102236271,49.944967251257395,1.1299273099405454,-92.90339243530433,379.8106078601034,mean_reversion,-0.02804525750992238,0.027905788960495934,mean_reversion,0.07847584174753436
market_mom,unit_beta,z3,negative_residual,36,EX_2025Q4,565200,-0.01133921841086942,3.0428740325563264,46.338287331917904,0.987168245886456,-92.94174781637093,278.6098668341325,565200,-0.09450217639405858,3.748879586881686,44.459483368719035,0.8981433239445549,-73.64035948333961,1313.9506107412951,565200,0.08988129970064265,2.3903579332012224,50.22770700636943,1.159374590467449,-92.90339243530433,260.8541921833436,mean_reversion,-0.01133921841086942,0.08316295798318916,mean_reversion,0.08988129970064265
market_mom,unit_beta,z3,negative_residual,36,PRE_2025Q4,556106,-0.011051908614761923,3.046925103349943,46.36040610962658,0.9875203775118363,-92.94174781637093,278.6098668341325,556106,-0.0946311757497317,3.7554232214288312,44.53017949815323,0.8982230401935372,-73.64035948333961,1313.9506107412951,556106,0.09247064169273417,2.38624293351813,50.29544727084405,1.164601247263939,-92.90339243530433,260.8541921833436,mean_reversion,-0.011051908614761923,0.08357926713496978,mean_reversion,0.09247064169273417
market_mom,unit_beta,z3,negative_residual,72,2025Q4,80716,-0.3155150104650489,7.517199194609221,39.428366123197385,0.803500626770272,-85.5924838528486,634.0210748197492,80716,0.6098937694616565,8.743250333977281,44.78046483968482,1.5037605752032288,-86.40363290896089,592.6953878709762,80716,0.03366427718693747,6.464363247058587,46.47529609990584,1.029000376486603,-76.31102051224273,651.0498096303265,continuation,0.6098937694616565,-0.9254087799267054,mean_reversion,0.03366427718693747
market_mom,unit_beta,z3,negative_residual,72,2026,9094,0.10286241474635224,3.2757734635665097,46.19529360017594,1.1138402772771052,-68.48558423364899,41.463289696620144,9094,-0.1843449223352865,3.952372500479342,39.9604134594238,0.8257889063108149,-29.451520552000552,216.6811042857535,9094,-0.07588702642403253,3.0729133121307552,46.613151528480316,0.915298171575004,-68.88962121791357,41.256505772697025,mean_reversion,0.10286241474635224,0.2872073370816387,continuation,0.07588702642403253
market_mom,unit_beta,z3,negative_residual,72,ALL,645915,-0.030481941478101373,4.547969715280196,45.71901875633791,0.975146935884299,-85.5924838528486,634.0210748197492,645915,0.026658202708517324,4.98095854456293,45.47378525038124,1.0221000405663752,-86.40363290896089,592.6953878709762,645915,0.1393656581275159,3.6990324754324346,49.394270143904386,1.1777549799590479,-83.21767417937686,651.0498096303265,continuation,0.026658202708517324,-0.0571401441866187,mean_reversion,0.1393656581275159
market_mom,unit_beta,z3,negative_residual,72,EX_2025Q4,565199,0.010223596211014159,3.9439462047949116,46.6173860887935,1.0087207218208123,-83.29375945205922,203.54197508437107,565199,-0.05663359718151509,4.168994869523432,45.57279825335855,0.9530252783937825,-67.12145006292985,497.3827538978262,565199,0.1544608593999875,3.1092321626113084,49.81112846979559,1.2115255790686188,-83.21767417937686,202.86415148367647,mean_reversion,0.010223596211014159,0.06685719339252924,mean_reversion,0.1544608593999875
market_mom,unit_beta,z3,negative_residual,72,PRE_2025Q4,556105,0.008708671123556994,3.953916584493088,46.62428857859577,1.0074007458213918,-83.29375945205922,203.54197508437107,556105,-0.05454513045140404,4.172411356338196,45.66457773262243,0.9548478606892894,-67.12145006292985,497.3827538978262,556105,0.15822774456319166,3.1096807676664997,49.86342507260319,1.2174912216953693,-83.21767417937686,202.86415148367647,mean_reversion,0.008708671123556994,0.06325380157496104,mean_reversion,0.15822774456319166
market_mom,unit_beta,z3,negative_residual,288,2025Q4,80351,-0.6799302414435447,10.916710188817648,36.446341675897,0.7590643439319559,-82.9653076857241,558.6068493182916,80351,1.3979702001502605,10.54576868500784,49.24518674316437,1.759906473065869,-84.84677164208286,485.8644113838586,80351,0.21413359978433727,9.799177992083823,46.58560565518786,1.111964526515562,-83.74574610035641,556.3873161409732,continuation,1.3979702001502605,-2.077900441593805,mean_reversion,0.21413359978433727
market_mom,unit_beta,z3,negative_residual,288,2026,9093,0.745479463546142,5.691372178855304,49.93951391180028,1.5531580569412122,-64.41916028144902,66.88579777703094,9093,-0.6222076522726545,5.945061168328605,38.282195095128124,0.6910258698057102,-40.19850629145639,180.48860186413927,9093,0.09416166703372406,5.286424473674152,45.99142197294622,1.0629162983189142,-65.42146190822547,65.23731561748436,mean_reversion,0.745479463546142,1.3676871158187964,mean_reversion,0.09416166703372406
market_mom,unit_beta,z3,negative_residual,288,ALL,645548,0.021202123084625955,8.135349452074479,45.24651923636972,1.0092680867943362,-91.96308328826662,1156.4051941980565,645548,0.33955932010788353,8.071240051145498,47.85778904124867,1.159805339290983,-92.05668678234136,1141.7722297953158,645548,0.5157160499641659,6.7213268195871905,50.21532093663058,1.3907347944708168,-91.63033863411363,1155.6165677180024,continuation,0.33955932010788353,-0.3183571970232576,mean_reversion,0.5157160499641659
market_mom,unit_beta,z3,negative_residual,288,EX_2025Q4,565197,0.1208783185035738,7.653149352634002,46.497592874696785,1.0546546077770789,-91.96308328826662,1156.4051941980565,565197,0.18909077087233364,7.642887779909357,47.660550215234686,1.087324845001748,-92.05668678234136,1141.7722297953158,565197,0.5585903954656447,6.158955251930458,50.731337922883526,1.4520772977824095,-91.63033863411363,1155.6165677180024,continuation,0.18909077087233364,-0.06821245236875983,mean_reversion,0.5585903954656447
market_mom,unit_beta,z3,negative_residual,288,PRE_2025Q4,556104,0.11066530401011203,7.680642607727283,46.441313135672466,1.0497192476489576,-91.96308328826662,1156.4051941980565,556104,0.20235652073505225,7.666812790967167,47.813898119776155,1.0933443115372936,-92.05668678234136,1141.7722297953158,556104,0.5661843894445252,6.17190701601197,50.808841511659686,1.459811461470363,-91.63033863411363,1155.6165677180024,continuation,0.20235652073505225,-0.09169121672494022,mean_reversion,0.5661843894445252
