batch_label,strategy_name,parent,family,group,side,timeframe,processed_symbols,trades,wins,losses,win_rate_pct,final_return_pct,max_return_pct,max_drawdown_pct,cd_value,old_ratio_cd_value,official_pass_mdd_lt_5,verdict,description
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I271_b_volshock_b071,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_volshock,long,5m,597,1,0,1,0.0,-0.05757,0.0,0.05757,99.942430038,0.0,False,return_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_volshock; tag=b071; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I231_b_deep_sweep_b031,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_deep_sweep,long,5m,597,7,0,7,0.0,-0.068707,0.0,0.068707,99.931292671,0.0,False,return_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_deep_sweep; tag=b031; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I399_b_rescue_mix_b199,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_rescue_mix,long,5m,597,7,0,7,0.0,-0.068707,0.0,0.068707,99.931292671,0.0,False,return_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_rescue_mix; tag=b199; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I310_b_trend_runner_b110,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_trend_runner,long,5m,597,3,0,3,0.0,-0.074249,0.0,0.074249,99.925751213,0.0,False,return_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_trend_runner; tag=b110; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I375_b_fast_reentry_b175,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_fast_reentry,long,5m,597,21,3,18,14.285714,-0.066116,0.0,0.125939,99.874060858,0.0,False,return_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_fast_reentry; tag=b175; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I351_b_fast_reentry_b151,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_fast_reentry,long,5m,597,21,3,18,14.285714,-0.015156,0.0,0.131344,99.868655693,0.0,False,return_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_fast_reentry; tag=b151; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I279_b_mild_reignite_b079,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_mild_reignite,long,5m,597,12,0,12,0.0,-0.13449,0.0,0.13449,99.86550975,0.0,False,return_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_mild_reignite; tag=b079; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I219_b_expansion_b019,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_expansion,long,5m,597,20,5,15,25.0,-0.038962,0.0,0.202719,99.797280563,0.0,False,return_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_expansion; tag=b019; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I363_b_fast_reentry_b163,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_fast_reentry,long,5m,597,21,5,16,23.809524,-0.038963,0.0,0.202719,99.797280563,0.0,False,return_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_fast_reentry; tag=b163; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I347_b_wide_rr_b147,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_wide_rr,long,5m,597,18,4,14,22.222222,-0.013989,0.0,0.241014,99.758985594,0.0,False,return_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_wide_rr; tag=b147; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I307_b_trend_runner_b107,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_trend_runner,long,5m,597,11,0,11,0.0,-0.283235,0.0,0.283235,99.716764983,0.0,False,return_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_trend_runner; tag=b107; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I113_a_runner_guard_a113,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_runner_guard,long,5m,597,128,6,122,4.6875,-0.35132,0.0,0.35132,99.648680187,0.0,False,return_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_runner_guard; tag=a113; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I089_a_failfast_a089,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_failfast,long,5m,597,200,2,198,1.0,-0.85839,0.0,0.85839,99.141610248,0.0,False,return_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_failfast; tag=a089; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I194_a_melt_reentry_a194,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_melt_reentry,long,5m,597,193,10,183,5.181347,-0.889506,0.0,0.915421,99.084579272,0.0,False,return_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_melt_reentry; tag=a194; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I264_b_volshock_b064,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_volshock,long,5m,597,739,272,467,36.806495,1.99292,4.442747,5.220745,98.99005781,0.85098,False,mdd_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_volshock; tag=b064; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I065_a_ema_shelf_a065,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_ema_shelf,long,5m,597,284,14,270,4.929577,-1.007363,0.0,1.010818,98.989182188,0.0,False,return_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_ema_shelf; tag=a065; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I185_a_melt_reentry_a185,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_melt_reentry,long,5m,597,284,14,270,4.929577,-1.007363,0.0,1.010818,98.989182188,0.0,False,return_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_melt_reentry; tag=a185; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I230_b_deep_sweep_b030,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_deep_sweep,long,5m,597,2491,780,1711,31.312726,-1.059679,6.220599,6.992897,98.79270158,0.88956,False,mdd_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_deep_sweep; tag=b030; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I103_a_runner_guard_a103,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_runner_guard,long,5m,597,449,35,414,7.7951,-1.967294,0.0,1.974632,98.025367794,0.0,False,return_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_runner_guard; tag=a103; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I276_b_mild_reignite_b076,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_mild_reignite,long,5m,597,1698,345,1353,20.318021,-1.989073,3.90098,5.66891,98.010926597,0.688136,False,mdd_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_mild_reignite; tag=b076; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I202_b_expansion_b002,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_expansion,long,5m,597,1966,455,1511,23.143438,-2.398027,3.195288,5.44219,97.579205256,0.587133,False,mdd_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_expansion; tag=b002; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I305_b_trend_runner_b105,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_trend_runner,long,5m,597,2103,604,1499,28.720875,-2.674895,7.7966,9.71772,97.321228078,0.802308,False,mdd_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_trend_runner; tag=b105; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I385_b_rescue_mix_b185,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_rescue_mix,long,5m,597,486,171,315,35.185185,-1.890781,3.619187,6.490529,96.89375333,0.55761,False,mdd_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_rescue_mix; tag=b185; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I098_a_failfast_a098,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_failfast,long,5m,597,591,30,561,5.076142,-3.138941,0.0,3.138941,96.861058751,0.0,False,return_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_failfast; tag=a098; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I384_b_rescue_mix_b184,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_rescue_mix,long,5m,597,361,78,283,21.606648,-3.506429,2.107602,5.498152,96.493570683,0.383329,False,mdd_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_rescue_mix; tag=b184; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I190_a_melt_reentry_a190,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_melt_reentry,long,5m,597,1063,123,940,11.571025,-3.954142,0.0,3.954142,96.045857898,0.0,False,return_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_melt_reentry; tag=a190; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I250_b_deep_sweep_b050,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_deep_sweep,long,5m,597,1391,192,1199,13.803019,-4.077787,1.155792,5.392733,95.700730385,0.214324,False,mdd_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_deep_sweep; tag=b050; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I070_a_ema_shelf_a070,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_ema_shelf,long,5m,597,1151,133,1018,11.555169,-4.285485,0.0,4.304865,95.695135198,0.0,False,return_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_ema_shelf; tag=a070; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I241_b_deep_sweep_b041,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_deep_sweep,long,5m,597,287,74,213,25.783972,-4.406096,1.213268,5.552003,95.593904153,0.218528,False,mdd_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_deep_sweep; tag=b041; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I394_b_rescue_mix_b194,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_rescue_mix,long,5m,597,1813,232,1581,12.79647,-3.316543,2.220775,6.628476,95.445095314,0.335035,False,mdd_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_rescue_mix; tag=b194; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I175_a_supply_filter_a175,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_supply_filter,long,5m,597,1443,128,1315,8.870409,-4.581034,0.0,4.594643,95.405357323,0.0,False,return_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_supply_filter; tag=a175; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I274_b_volshock_b074,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_volshock,long,5m,597,1143,107,1036,9.36133,-5.068077,0.528843,5.567477,94.931922982,0.094988,False,mdd_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_volshock; tag=b074; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I199_a_melt_reentry_a199,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_melt_reentry,long,5m,597,1300,40,1260,3.076923,-5.291371,0.0,5.291371,94.708629274,0.0,False,mdd_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_melt_reentry; tag=a199; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I030_a_absorb_quality_a030,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_absorb_quality,long,5m,597,1523,133,1390,8.732764,-5.505975,0.0,5.538532,94.461468392,0.0,False,mdd_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_absorb_quality; tag=a030; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I069_a_ema_shelf_a069,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_ema_shelf,long,5m,597,1329,44,1285,3.31076,-5.625368,0.0,5.625368,94.374632095,0.0,False,mdd_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_ema_shelf; tag=a069; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I054_a_ema_shelf_a054,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_ema_shelf,long,5m,597,1324,40,1284,3.021148,-5.760549,0.0,5.760549,94.239450736,0.0,False,mdd_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_ema_shelf; tag=a054; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I045_a_absorb_quality_a045,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_absorb_quality,long,5m,597,1596,150,1446,9.398496,-5.841805,0.0,5.851834,94.148166415,0.0,False,mdd_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_absorb_quality; tag=a045; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I165_a_supply_filter_a165,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_supply_filter,long,5m,597,1607,150,1457,9.334163,-5.862765,0.0,5.872791,94.127209422,0.0,False,mdd_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_supply_filter; tag=a165; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I189_a_melt_reentry_a189,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_melt_reentry,long,5m,597,1411,46,1365,3.260099,-6.019684,0.0,6.019684,93.980315955,0.0,False,mdd_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_melt_reentry; tag=a189; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I370_b_fast_reentry_b170,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_fast_reentry,long,5m,597,2017,269,1748,13.336639,-6.219928,1.309734,7.442688,93.769567098,0.175976,False,mdd_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_fast_reentry; tag=b170; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I369_b_fast_reentry_b169,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_fast_reentry,long,5m,597,3109,827,2282,26.600193,-6.839906,0.809607,7.614179,93.133783212,0.106329,False,mdd_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_fast_reentry; tag=b169; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I055_a_ema_shelf_a055,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_ema_shelf,long,5m,597,1606,192,1414,11.955168,-7.121316,0.0,7.121316,92.87868407,0.0,False,mdd_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_ema_shelf; tag=a055; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I117_a_runner_guard_a117,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_runner_guard,long,5m,597,1706,62,1644,3.634232,-7.408941,0.0,7.408941,92.591058932,0.0,False,mdd_fail,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_runner_guard; tag=a117; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
